OccurenceID,EventDate,scientificName,vernacularName,individualCount,DecimalLatitude,DecimalLongitude,app_used,collectionID,occurenceStatus,basisOfRecord,scientificNameID,footprintWKT
27489,2016-03-02 22:43:14+00:00,Delphinus capensis,Common Long-Beaked Dolphin,50,34.202291,-119.408538,spotter_pro,5749,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.408538 34.202291)
27490,2016-03-02 22:33:05+00:00,Megaptera novaeangliae,Humpback Whale,1,34.206456,-119.41642,spotter_pro,5749,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.41642 34.206456)
27491,2016-03-02 23:17:05+00:00,Megaptera novaeangliae,Humpback Whale,2,34.197591,-119.426388,spotter_pro,5749,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.426388 34.197591)
27492,2016-03-02 18:44:40+00:00,Eschrichtius robustus,Gray Whale,2,34.174543,-119.380907,spotter_pro,5750,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.380907 34.174543)
27493,2016-03-02 18:15:44+00:00,Megaptera novaeangliae,Humpback Whale,2,34.216599,-119.408149,spotter_pro,5750,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.408149 34.216599)
27494,2016-03-02 18:22:00+00:00,Delphinus capensis,Common Long-Beaked Dolphin,25,34.217166,-119.404137,spotter_pro,5750,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.404137 34.217166)
27495,2015-11-09 00:16:31+00:00,Balaenoptera acutorostrata,Bottlenose Dolphin,20,34.215796,-119.311133,spotter_pro,5752,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.311133 34.215796)
27496,2015-11-08 18:12:18+00:00,Delphinus capensis,Common Long-Beaked Dolphin,3,34.110461,-119.463277,spotter_pro,5752,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.463277 34.110461)
27497,2015-11-08 18:21:54+00:00,Delphinus capensis,Common Long-Beaked Dolphin,10,34.07524,-119.510895,spotter_pro,5752,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.510895 34.07524)
27498,2015-10-28 16:45:50+00:00,Megaptera novaeangliae,Humpback Whale,1,34.161611,-119.404266,spotter_pro,5753,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.404266 34.161611)
27519,2016-03-03 22:59:01+00:00,Eschrichtius robustus,Gray Whale,2,34.218419,-119.46875,spotter_pro,5758,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.46875 34.218419)
27520,2016-03-03 23:37:35+00:00,Eschrichtius robustus,Gray Whale,2,34.267667,-119.564779,spotter_pro,5758,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.564779 34.267667)
27521,2016-03-03 22:05:02+00:00,Eschrichtius robustus,Gray Whale,3,34.214307,-119.395602,spotter_pro,5758,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.395602 34.214307)
27522,2016-03-04 00:40:17+00:00,Delphinus capensis,Common Long-Beaked Dolphin,200,34.291586,-119.485405,spotter_pro,5758,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.485405 34.291586)
27523,2016-03-04 00:48:56+00:00,Eschrichtius robustus,Gray Whale,2,34.280206,-119.435533,spotter_pro,5758,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.435533 34.280206)
27524,2016-03-04 01:11:15+00:00,Balaenoptera acutorostrata,Bottlenose Dolphin,10,34.244066,-119.281905,spotter_pro,5758,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.281905 34.244066)
27525,2016-03-04 00:12:42+00:00,Megaptera novaeangliae,Humpback Whale,3,34.300612,-119.507999,spotter_pro,5758,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.507999 34.300612)
27526,2016-03-03 22:24:39+00:00,Eschrichtius robustus,Gray Whale,2,34.233499,-119.423577,spotter_pro,5758,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.423577 34.233499)
27527,2016-02-29 22:45:59+00:00,Eschrichtius robustus,Gray Whale,3,34.108973,-119.3352,spotter_pro,5759,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.3352 34.108973)
27528,2016-02-29 23:11:05+00:00,Delphinus capensis,Common Long-Beaked Dolphin,250,34.060078,-119.352034,spotter_pro,5759,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.352034 34.060078)
27529,2016-02-29 22:50:01+00:00,Delphinus capensis,Common Long-Beaked Dolphin,120,34.11032,-119.342356,spotter_pro,5759,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.342356 34.11032)
27530,2016-02-29 22:11:00+00:00,Eschrichtius robustus,Gray Whale,3,34.114223,-119.290014,spotter_pro,5759,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.290014 34.114223)
27531,2016-02-29 22:40:15+00:00,Delphinus capensis,Common Long-Beaked Dolphin,100,34.116968,-119.3264,spotter_pro,5759,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.3264 34.116968)
27532,2016-02-29 22:01:23+00:00,Delphinus capensis,Common Long-Beaked Dolphin,20,34.139482,-119.282202,spotter_pro,5759,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.282202 34.139482)
27533,2016-03-01 00:14:26+00:00,Eschrichtius robustus,Gray Whale,8,34.117427,-119.271542,spotter_pro,5759,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.271542 34.117427)
27534,2016-03-03 20:27:46+00:00,Eschrichtius robustus,Gray Whale,2,34.377192,-119.688952,spotter_pro,5760,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.688952 34.377192)
27535,2016-03-03 21:33:43+00:00,Eschrichtius robustus,Gray Whale,3,34.32264,-119.651941,spotter_pro,5760,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.651941 34.32264)
27536,2016-03-03 22:20:45+00:00,Delphinus capensis,Common Long-Beaked Dolphin,30,34.374657,-119.654706,spotter_pro,5760,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.654706 34.374657)
27537,2016-03-03 21:10:25+00:00,Eschrichtius robustus,Gray Whale,3,34.362855,-119.728919,spotter_pro,5760,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.728919 34.362855)
27538,2016-03-03 20:45:42+00:00,Eschrichtius robustus,Gray Whale,1,34.380393,-119.718492,spotter_pro,5760,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.718492 34.380393)
27539,2016-03-04 12:12:12+00:00,Eubalaena,Right Whale,1.0,40.65219879,-74.3526001,whale_alert,5761,,HumanObservation,urn:lsid:marinespecies.org:taxname:159022,POINT (-74.35260009999999 40.65219879)
27540,2016-03-04 12:14:04+00:00,Megaptera novaeangliae,Humpback,1.0,40.65213054,-74.35269367,whale_alert,5762,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-74.35269366999999 40.65213054)
27541,2016-03-04 18:00:40+00:00,Eschrichtius robustus,Gray Whale,3,0.0,0.0,spotter_pro,5763,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (0 0)
27543,2016-03-04 20:33:03+00:00,Eschrichtius robustus,Gray Whale,4,34.377819,-119.709866,spotter_pro,5765,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.709866 34.377819)
27544,2016-03-04 21:52:23+00:00,Megaptera novaeangliae,Humpback Whale,1,34.313417,-119.651698,spotter_pro,5765,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.651698 34.313417)
27545,2016-03-04 21:13:54+00:00,Delphinus capensis,Common Long-Beaked Dolphin,75,34.328833,-119.68655,spotter_pro,5765,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.68655 34.328833)
27546,2016-03-04 23:11:02+00:00,Eschrichtius robustus,Gray Whale,5,0.0,0.0,spotter_pro,5766,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (0 0)
27547,2016-03-04 23:00:02+00:00,Eschrichtius robustus,Gray Whale,4,0.0,0.0,spotter_pro,5766,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (0 0)
27548,2016-03-04 23:37:27+00:00,Delphinus capensis,Common Long-Beaked Dolphin,100,0.0,0.0,spotter_pro,5766,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (0 0)
27549,2016-03-04 23:44:56+00:00,Eschrichtius robustus,Gray Whale,6,34.368803,-119.713217,spotter_pro,5767,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.713217 34.368803)
27550,2016-03-05 00:49:47+00:00,Delphinus capensis,Common Long-Beaked Dolphin,75,34.351195,-119.714051,spotter_pro,5767,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.714051 34.351195)
27551,2016-03-04 23:31:12+00:00,Eschrichtius robustus,Gray Whale,2,34.383888,-119.700429,spotter_pro,5767,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.700429 34.383888)
27552,2016-03-04 23:15:51+00:00,Eschrichtius robustus,Gray Whale,1,34.404212,-119.684184,spotter_pro,5767,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.684184 34.404212)
27553,2016-03-05 18:59:32+00:00,Eschrichtius robustus,Gray Whale,2,34.313573,-119.647421,spotter_pro,5771,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.647421 34.313573)
27554,2016-03-05 18:04:23+00:00,Eschrichtius robustus,Gray Whale,3,34.295178,-119.559281,spotter_pro,5771,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.559281 34.295178)
27555,2016-03-05 17:31:00+00:00,Delphinus capensis,Common Long-Beaked Dolphin,10,34.367789,-119.653828,spotter_pro,5771,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.653828 34.367789)
27556,2016-03-05 19:42:29+00:00,Eschrichtius robustus,Gray Whale,3,34.115128,-119.276889,spotter_pro,5772,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.276889 34.115128)
27557,2016-03-05 18:06:50+00:00,Balaenoptera acutorostrata,Bottlenose Dolphin,15,34.067366,-119.305298,spotter_pro,5772,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.305298 34.067366)
27558,2016-03-05 18:06:05+00:00,Delphinus capensis,Common Long-Beaked Dolphin,30,34.068129,-119.306873,spotter_pro,5772,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.306873 34.068129)
27560,2016-03-05 22:05:53+00:00,Megaptera novaeangliae,Humpback Whale,2,34.357783,-119.643643,spotter_pro,5774,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.643643 34.357783)
27561,2016-03-05 20:30:27+00:00,Eschrichtius robustus,Gray Whale,1,34.377748,-119.687294,spotter_pro,5774,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.687294 34.377748)
27562,2016-03-05 20:39:06+00:00,Eschrichtius robustus,Gray Whale,3,34.371536,-119.695986,spotter_pro,5774,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.695986 34.371536)
27563,2016-03-05 22:09:06+00:00,Megaptera novaeangliae,Humpback,3.0,56.97129357,-135.4201405,whale_alert,5775,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-135.4201405 56.97129357)
27584,2016-03-08 22:50:15+00:00,Eschrichtius robustus,Gray Whale,1,34.383986,-119.731695,spotter_pro,5780,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.731695 34.383986)
27585,2016-03-08 18:42:07+00:00,Delphinus delphis,Common Short-Beaked Dolphin,5,34.362779,-119.652357,spotter_pro,5780,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137094,POINT (-119.652357 34.362779)
27586,2016-03-08 19:14:20+00:00,Megaptera novaeangliae,Humpback Whale,2,34.302625,-119.616801,spotter_pro,5780,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.616801 34.302625)
27587,2016-03-08 22:36:14+00:00,Eschrichtius robustus,Gray Whale,1,34.380594,-119.722151,spotter_pro,5780,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.722151 34.380594)
27588,2016-03-08 18:55:26+00:00,Lagenorhynchus obliquidens,Pacific White-Sided Dolphin,1,34.337798,-119.635477,spotter_pro,5780,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:254981,POINT (-119.635477 34.337798)
27594,2016-03-09 22:05:58+00:00,Delphinus capensis,Common Long-Beaked Dolphin,500,34.329647,-119.738181,spotter_pro,5781,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.738181 34.329647)
27595,2016-03-09 22:05:25+00:00,Megaptera novaeangliae,Humpback Whale,2,34.328347,-119.739172,spotter_pro,5781,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.739172 34.328347)
27596,2016-03-09 20:31:09+00:00,Eschrichtius robustus,Gray Whale,3,34.36898,-119.708621,spotter_pro,5781,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.708621 34.36898)
27597,2016-03-09 20:47:02+00:00,Eschrichtius robustus,Gray Whale,2,34.378921,-119.731416,spotter_pro,5781,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.731416 34.378921)
27598,2016-03-09 21:05:20+00:00,Delphinus capensis,Common Long-Beaked Dolphin,50,34.385142,-119.750533,spotter_pro,5781,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.750533 34.385142)
27599,2016-03-09 21:40:02+00:00,Eschrichtius robustus,Gray Whale,2,34.401649,-119.641457,spotter_pro,5782,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.641457 34.401649)
27600,2016-03-09 22:57:12+00:00,Eschrichtius robustus,Gray Whale,2,34.386861,-119.727007,spotter_pro,5782,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.727007 34.386861)
27601,2016-03-07 22:27:25+00:00,Orcinus orca,Orca,3.0,41.80897946,-70.234407,whale_alert,5783,,HumanObservation,urn:lsid:marinespecies.org:taxname:137102,POINT (-70.23440699999999 41.80897946)
27602,2016-03-09 16:30:22+00:00,Megaptera novaeangliae,Humpback,4.0,56.98353734,-135.4771564,whale_alert,5784,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-135.4771564 56.98353734)
27603,2016-03-09 18:11:26+00:00,Eschrichtius robustus,Gray Whale,2,34.115189,-119.305783,spotter_pro,5785,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.305783 34.115189)
27604,2016-03-09 17:53:59+00:00,Eschrichtius robustus,Gray Whale,5,0.0,0.0,spotter_pro,5785,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (0 0)
27605,2016-03-09 18:23:31+00:00,Eschrichtius robustus,Gray Whale,2,34.119329,-119.319087,spotter_pro,5785,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.319087 34.119329)
27606,2016-03-09 18:42:40+00:00,Eschrichtius robustus,Gray Whale,5,34.135072,-119.339131,spotter_pro,5785,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.339131 34.135072)
27607,2016-03-05 21:43:02+00:00,Eschrichtius robustus,Gray Whale,4,34.112655,-119.215645,spotter_pro,5786,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.215645 34.112655)
27608,2016-03-09 18:54:35+00:00,Delphinus capensis,Common Long-Beaked Dolphin,60,33.973512,-119.394339,spotter_pro,5787,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.394339 33.973512)
27609,2016-03-09 20:43:58+00:00,Eschrichtius robustus,Gray Whale,3,34.153042,-119.394368,spotter_pro,5787,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.394368 34.153042)
27610,2016-03-09 19:44:11+00:00,Balaenoptera physalus,Fin Whale,1,33.971884,-119.48981,spotter_pro,5787,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137091,POINT (-119.48981 33.971884)
27611,2016-03-10 00:22:02+00:00,Eschrichtius robustus,Gray Whale,1,34.228353,-119.383031,spotter_pro,5789,Possible,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.383031 34.228353)
27612,2016-03-09 23:32:59+00:00,Eschrichtius robustus,Gray Whale,2,34.147376,-119.345128,spotter_pro,5789,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.345128 34.147376)
27613,2016-03-10 18:56:48+00:00,Lagenorhynchus obliquidens,Pacific White-Sided Dolphin,5,34.388601,-119.731781,spotter_pro,5790,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:254981,POINT (-119.731781 34.388601)
27614,2016-03-10 18:03:03+00:00,Eschrichtius robustus,Gray Whale,2,34.394923,-119.767659,spotter_pro,5790,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.767659 34.394923)
27615,2016-03-10 18:23:21+00:00,Delphinus capensis,Common Long-Beaked Dolphin,12,34.400742,-119.79506,spotter_pro,5790,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.79506 34.400742)
27616,2016-03-10 18:40:16+00:00,Delphinus capensis,Common Long-Beaked Dolphin,12,34.39181,-119.766749,spotter_pro,5790,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.766749 34.39181)
27617,2016-03-10 21:00:12+00:00,Eschrichtius robustus,Gray Whale,3,34.359972,-119.715935,spotter_pro,5791,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.715935 34.359972)
27618,2016-03-10 20:22:42+00:00,Eschrichtius robustus,Gray Whale,1,34.389411,-119.699878,spotter_pro,5791,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.699878 34.389411)
27619,2016-03-10 20:33:33+00:00,Eschrichtius robustus,Gray Whale,1,34.378165,-119.726773,spotter_pro,5791,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.726773 34.378165)
27620,2016-03-10 20:41:48+00:00,Eschrichtius robustus,Gray Whale,1,34.363505,-119.741609,spotter_pro,5791,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.741609 34.363505)
27621,2016-03-10 21:55:38+00:00,Eschrichtius robustus,Gray Whale,2,34.315722,-119.728196,spotter_pro,5791,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.728196 34.315722)
27622,2016-03-10 21:52:54+00:00,Eschrichtius robustus,Gray Whale,1,34.322997,-119.731743,spotter_pro,5791,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.731743 34.322997)
27623,2016-03-11 02:48:27+00:00,Megaptera novaeangliae,Humpback,6.0,56.97049771,-135.4335878,whale_alert,5792,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-135.4335878 56.97049771)
27625,2016-03-11 18:25:35+00:00,Balaenoptera acutorostrata,Bottlenose Dolphin,20,34.405318,-119.780932,spotter_pro,5794,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.780932 34.405318)
27626,2016-03-11 17:35:41+00:00,Eschrichtius robustus,Gray Whale,2,34.376371,-119.696754,spotter_pro,5794,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.696754 34.376371)
27627,2016-03-11 21:30:15+00:00,Megaptera novaeangliae,Humpback,4.0,56.97094529,-135.4346525,whale_alert,5795,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-135.4346525 56.97094529)
27633,2016-03-13 16:48:00+00:00,Balaenoptera acutorostrata,Bottlenose Dolphin,1.0,32.77569,-79.92457,whale_alert,5801,,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-79.92456999999999 32.77569)
27634,2016-03-13 16:58:00+00:00,Balaenoptera acutorostrata,Bottlenose Dolphin,1.0,32.77565,-79.92456,whale_alert,5802,,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-79.92456 32.77565)
27635,2016-03-13 17:48:13+00:00,Delphinus capensis,Common Long-Beaked Dolphin,550,34.375126,-119.590237,spotter_pro,5803,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.590237 34.375126)
27636,2016-03-13 16:41:47+00:00,Megaptera novaeangliae,Humpback Whale,1,34.335255,-119.660219,spotter_pro,5803,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.660219 34.335255)
27637,2016-03-13 18:33:39+00:00,Eschrichtius robustus,Gray Whale,1,34.396057,-119.683341,spotter_pro,5803,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.683341 34.396057)
27638,2016-03-13 16:41:20+00:00,Delphinus delphis,Common Short-Beaked Dolphin,10,34.334883,-119.660221,spotter_pro,5803,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137094,POINT (-119.660221 34.334883)
27639,2016-03-13 18:25:35+00:00,Eschrichtius robustus,Gray Whale,1,34.405228,-119.668855,spotter_pro,5803,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.668855 34.405228)
27640,2016-03-13 17:35:22+00:00,Delphinus capensis,Common Long-Beaked Dolphin,100,34.363656,-119.601882,spotter_pro,5803,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.601882 34.363656)
27641,2016-03-13 16:20:56+00:00,Lagenorhynchus obliquidens,Pacific White-Sided Dolphin,2,34.385634,-119.682916,spotter_pro,5803,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:254981,POINT (-119.682916 34.385634)
27642,2016-03-13 18:49:45+00:00,Megaptera novaeangliae,Humpback,4.0,56.97354304,-135.4276271,whale_alert,5804,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-135.4276271 56.97354304)
27644,2016-03-13 20:37:43+00:00,Delphinus capensis,Common Long-Beaked Dolphin,100,34.37311,-119.525859,spotter_pro,5806,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.525859 34.37311)
27645,2016-03-13 20:44:32+00:00,Megaptera novaeangliae,Humpback Whale,1,34.370187,-119.526804,spotter_pro,5806,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.526804 34.370187)
27648,2016-03-14 00:17:29+00:00,Delphinus capensis,Common Long-Beaked Dolphin,30,34.137847,-119.441272,spotter_pro,5809,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.441272 34.137847)
27649,2016-03-14 00:14:38+00:00,Megaptera novaeangliae,Humpback Whale,2,34.13823,-119.443975,spotter_pro,5809,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.443975 34.13823)
27650,2016-03-13 16:15:18+00:00,Delphinus capensis,Common Long-Beaked Dolphin,30,34.095885,-119.576861,spotter_pro,5810,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.576861 34.095885)
27651,2016-03-13 16:00:59+00:00,Megaptera novaeangliae,Humpback Whale,1,34.136122,-119.50561,spotter_pro,5810,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.50561 34.136122)
