"","OccurenceID","scientificName","vernacularName","individualCount","lat","lon","occurenceStatus","date","month","year"
"1270",45056,"Megaptera novaeangliae","Humpback Whale",3,34.38514,-120.115663,"Certain",2017-07-28,7,2017
"1271",45054,"Megaptera novaeangliae","Humpback Whale",1,34.37364,-120.071613,"Certain",2017-07-28,7,2017
"1272",45085,"Megaptera novaeangliae","Humpback Whale",1,34.132818,-119.455495,"Certain",2017-07-29,7,2017
"1273",45369,"Megaptera novaeangliae","Humpback Whale",1,34.181817,-119.724269,"Certain",2017-08-03,8,2017
"1274",45373,"Megaptera novaeangliae","Humpback Whale",1,34.213629,-119.726798,"Certain",2017-08-03,8,2017
"1275",45374,"Megaptera novaeangliae","Humpback Whale",2,34.2424,-119.714056,"Certain",2017-08-03,8,2017
"1276",45474,"Megaptera novaeangliae","Humpback Whale",1,34.213665,-119.726028,"Certain",2017-08-04,8,2017
"1277",45467,"Megaptera novaeangliae","Humpback Whale",2,34.184266,-119.735051,"Certain",2017-08-04,8,2017
"1278",45473,"Megaptera novaeangliae","Humpback Whale",1,34.154235,-119.790024,"Certain",2017-08-04,8,2017
"1279",45469,"Megaptera novaeangliae","Humpback Whale",2,34.177622,-119.783568,"Certain",2017-08-04,8,2017
"1280",45600,"Megaptera novaeangliae","Humpback Whale",2,34.311295,-119.749932,"Certain",2017-08-06,8,2017
"1281",45599,"Megaptera novaeangliae","Humpback Whale",4,34.301798,-119.805095,"Certain",2017-08-06,8,2017
"1282",45595,"Megaptera novaeangliae","Humpback Whale",1,34.245927,-119.770339,"Certain",2017-08-06,8,2017
"1283",45598,"Megaptera novaeangliae","Humpback Whale",1,34.242336,-119.757481,"Certain",2017-08-06,8,2017
"1284",546,"Megaptera novaeangliae","Humpback Whale",2,34.356668,-119.533398,"Certain",2013-09-13,9,2013
"1285",5572,"Megaptera novaeangliae","Humpback Whale",1,34.385483,-119.803691,"Certain",2014-07-30,7,2014
"1286",45780,"Megaptera novaeangliae","Humpback Whale",4,34.342518,-119.922004,"Certain",2017-08-08,8,2017
"1287",45777,"Megaptera novaeangliae","Humpback Whale",3,34.354686,-119.891165,"Certain",2017-08-08,8,2017
"1288",45781,"Megaptera novaeangliae","Humpback Whale",2,34.349653,-119.88526,"Certain",2017-08-08,8,2017
"1289",553,"Megaptera novaeangliae","Humpback Whale",1,37.721449,-122.846424,"Certain",2013-09-13,9,2013
"1290",45963,"Megaptera novaeangliae","Humpback Whale",2,34.343083,-119.941507,"Certain",2017-08-11,8,2017
"1291",45961,"Megaptera novaeangliae","Humpback Whale",2,34.285854,-119.893247,"Certain",2017-08-11,8,2017
"1292",46006,"Megaptera novaeangliae","Humpback Whale",4,34.367573,-120.123338,"Certain",2017-08-12,8,2017
"1293",46098,"Megaptera novaeangliae","Humpback Whale",4,34.28218,-120.082512,"Certain",2017-08-13,8,2017
"1294",46099,"Megaptera novaeangliae","Humpback Whale",2,34.282008,-120.089608,"Certain",2017-08-13,8,2017
"1295",46092,"Megaptera novaeangliae","Humpback Whale",1,34.281543,-120.08697,"Certain",2017-08-13,8,2017
"1296",46097,"Megaptera novaeangliae","Humpback Whale",2,34.278654,-120.068179,"Certain",2017-08-13,8,2017
"1297",46101,"Megaptera novaeangliae","Humpback Whale",3,34.26697,-120.033359,"Certain",2017-08-13,8,2017
"1298",46156,"Megaptera novaeangliae","Humpback Whale",3,34.310961,-119.850955,"Certain",2017-08-14,8,2017
"1299",46155,"Megaptera novaeangliae","Humpback Whale",2,34.289235,-119.843729,"Certain",2017-08-14,8,2017
"1300",46154,"Megaptera novaeangliae","Humpback Whale",2,34.270721,-119.830865,"Certain",2017-08-14,8,2017
"1301",46247,"Megaptera novaeangliae","Humpback Whale",1,34.267827,-119.794468,"Certain",2017-08-16,8,2017
"1302",46256,"Megaptera novaeangliae","Humpback Whale",3,34.29421,-119.857762,"Certain",2017-08-16,8,2017
"1303",46259,"Megaptera novaeangliae","Humpback Whale",2,34.227754,-119.867435,"Certain",2017-08-16,8,2017
"1304",46255,"Megaptera novaeangliae","Humpback Whale",1,34.228495,-119.865878,"Certain",2017-08-16,8,2017
"1305",46253,"Megaptera novaeangliae","Humpback Whale",4,34.175074,-119.812027,"Certain",2017-08-16,8,2017
"1306",46289,"Megaptera novaeangliae","Humpback Whale",5,34.25926,-119.877889,"Certain",2017-08-17,8,2017
"1307",46287,"Megaptera novaeangliae","Humpback Whale",4,34.232027,-119.87039,"Certain",2017-08-17,8,2017
"1308",46290,"Megaptera novaeangliae","Humpback Whale",2,34.248222,-119.963729,"Certain",2017-08-17,8,2017
"1309",46292,"Megaptera novaeangliae","Humpback Whale",1,34.272778,-120.126899,"Certain",2017-08-17,8,2017
"1310",46293,"Megaptera novaeangliae","Humpback Whale",2,34.382704,-120.845735,"Certain",2017-08-17,8,2017
"1311",46288,"Balaenoptera musculus","Blue Whale",1,34.353339,-120.729715,"Certain",2017-08-17,8,2017
"1312",46294,"Megaptera novaeangliae","Humpback Whale",1,34.190939,-119.944103,"Certain",2017-08-17,8,2017
"1313",46295,"Megaptera novaeangliae","Humpback Whale",3,34.168547,-119.959837,"Certain",2017-08-17,8,2017
"1314",46291,"Megaptera novaeangliae","Humpback Whale",1,34.16176,-119.824171,"Certain",2017-08-17,8,2017
"1315",46303,"Balaenoptera musculus","Blue Whale",3,34.1338,-119.632642,"Certain",2017-08-17,8,2017
"1316",46305,"Megaptera novaeangliae","Humpback Whale",3,34.250381,-119.814397,"Certain",2017-08-17,8,2017
"1317",46308,"Megaptera novaeangliae","Humpback Whale",4,34.25262,-119.863089,"Certain",2017-08-17,8,2017
"1318",46304,"Megaptera novaeangliae","Humpback Whale",5,34.251675,-119.838254,"Certain",2017-08-17,8,2017
"1319",46325,"Megaptera novaeangliae","Humpback Whale",1,34.272202,-119.861133,"Certain",2017-08-18,8,2017
"1320",46329,"Megaptera novaeangliae","Humpback Whale",4,34.272773,-119.878888,"Certain",2017-08-18,8,2017
"1321",46332,"Megaptera novaeangliae","Humpback Whale",2,34.261103,-119.902251,"Certain",2017-08-18,8,2017
"1322",46326,"Megaptera novaeangliae","Humpback Whale",3,34.225548,-119.880404,"Certain",2017-08-18,8,2017
"1323",46328,"Megaptera novaeangliae","Humpback Whale",1,34.203279,-119.859949,"Certain",2017-08-18,8,2017
"1324",46331,"Balaenoptera musculus","Blue Whale",1,34.13444,-119.630369,"Certain",2017-08-18,8,2017
"1325",565,"Megaptera novaeangliae","Humpback Whale",1,37.738961,-122.815117,"Certain",2013-09-15,9,2013
"1326",46401,"Balaenoptera musculus","Blue Whale",5,34.140961,-119.627993,"Certain",2017-08-20,8,2017
"1327",46402,"Balaenoptera musculus","Blue Whale",1,34.145746,-119.644346,"Certain",2017-08-20,8,2017
"1328",46399,"Balaenoptera musculus","Blue Whale",1,34.138533,-119.636008,"Certain",2017-08-20,8,2017
"1329",46400,"Balaenoptera musculus","Blue Whale",3,34.133778,-119.633385,"Certain",2017-08-20,8,2017
"1330",46410,"Megaptera novaeangliae","Humpback Whale",3,34.280629,-119.723546,"Certain",2017-07-16,7,2017
"1331",46408,"Megaptera novaeangliae","Humpback Whale",4,34.282515,-119.704969,"Certain",2017-07-16,7,2017
"1332",46405,"Megaptera novaeangliae","Humpback Whale",2,34.282875,-119.670982,"Certain",2017-07-16,7,2017
"1333",46406,"Megaptera novaeangliae","Humpback Whale",1,34.222811,-119.639246,"Certain",2017-07-16,7,2017
"1334",46411,"Megaptera novaeangliae","Humpback Whale",1,34.211758,-119.635246,"Certain",2017-07-16,7,2017
"1335",46468,"Balaenoptera musculus","Blue Whale",1,34.126787,-119.622714,"Certain",2017-08-21,8,2017
"1336",46465,"Balaenoptera musculus","Blue Whale",1,34.131284,-119.630917,"Certain",2017-08-21,8,2017
"1337",46472,"Balaenoptera musculus","Blue Whale",1,34.076874,-119.616278,"Certain",2017-08-21,8,2017
"1338",46467,"Balaenoptera musculus","Blue Whale",1,34.109948,-119.613183,"Certain",2017-08-21,8,2017
"1339",46474,"Balaenoptera musculus","Blue Whale",2,34.151476,-119.62895,"Certain",2017-08-21,8,2017
"1340",46496,"Megaptera novaeangliae","Humpback Whale",2,34.067823,-119.54899,"Certain",2017-08-21,8,2017
"1341",46609,"Balaenoptera musculus","Blue Whale",1,34.120746,-119.642414,"Certain",2017-08-23,8,2017
"1342",46606,"Balaenoptera musculus","Blue Whale",3,34.123979,-119.636782,"Certain",2017-08-23,8,2017
"1343",46608,"Balaenoptera musculus","Blue Whale",3,34.112831,-119.620285,"Certain",2017-08-23,8,2017
"1344",577,"Megaptera novaeangliae","Humpback Whale",1,34.347902,-119.537775,"Certain",2013-09-18,9,2013
"1345",576,"Megaptera novaeangliae","Humpback Whale",2,34.349489,-119.552727,"Certain",2013-09-18,9,2013
"1346",569,"Megaptera novaeangliae","Humpback Whale",1,34.347801,-119.532553,"Certain",2013-09-18,9,2013
"1347",46987,"Balaenoptera musculus","Blue Whale",2,34.130799,-119.62561,"Certain",2017-08-24,8,2017
"1348",46986,"Balaenoptera musculus","Blue Whale",1,34.114652,-119.609918,"Certain",2017-08-24,8,2017
"1349",46985,"Balaenoptera musculus","Blue Whale",2,34.123292,-119.625526,"Certain",2017-08-24,8,2017
"1350",46983,"Balaenoptera musculus","Blue Whale",2,34.121432,-119.62337,"Certain",2017-08-25,8,2017
"1351",46981,"Balaenoptera musculus","Blue Whale",8,34.116957,-119.614004,"Certain",2017-08-25,8,2017
"1352",583,"Megaptera novaeangliae","Humpback Whale",2,37.761522,-122.829144,"Certain",2013-09-14,9,2013
"1353",47029,"Megaptera novaeangliae","Humpback Whale",1,34.241227,-119.935937,"Certain",2017-08-19,8,2017
"1354",47195,"Balaenoptera musculus","Blue Whale",4,34.145171,-119.644466,"Certain",2017-08-28,8,2017
"1355",47193,"Balaenoptera musculus","Blue Whale",3,34.146303,-119.63105,"Certain",2017-08-28,8,2017
"1356",5749,"Megaptera novaeangliae","Humpback Whale",1,37.682378,-123.03178,"Certain",2014-08-01,8,2014
"1357",47264,"Balaenoptera musculus","Blue Whale",1,34.179893,-119.638355,"Certain",2017-08-29,8,2017
"1358",47263,"Balaenoptera musculus","Blue Whale",2,34.181915,-119.637627,"Certain",2017-08-29,8,2017
"1359",47265,"Balaenoptera musculus","Blue Whale",1,34.183975,-119.638809,"Certain",2017-08-29,8,2017
"1360",47269,"Balaenoptera musculus","Blue Whale",1,34.182515,-119.638552,"Certain",2017-08-29,8,2017
"1361",47267,"Balaenoptera musculus","Blue Whale",4,34.159597,-119.613949,"Certain",2017-08-29,8,2017
"1362",47262,"Balaenoptera musculus","Blue Whale",2,34.162132,-119.621537,"Certain",2017-08-29,8,2017
"1363",47268,"Balaenoptera musculus","Blue Whale",1,34.157005,-119.623139,"Certain",2017-08-29,8,2017
"1364",47310,"Balaenoptera musculus","Blue Whale",2,34.165134,-119.663745,"Certain",2017-08-30,8,2017
"1365",47309,"Balaenoptera musculus","Blue Whale",1,34.158178,-119.634996,"Certain",2017-08-30,8,2017
"1366",47308,"Balaenoptera musculus","Blue Whale",1,34.172708,-119.65736,"Certain",2017-08-30,8,2017
"1367",47311,"Balaenoptera musculus","Blue Whale",1,34.177332,-119.670989,"Certain",2017-08-30,8,2017
"1368",47345,"Balaenoptera musculus","Blue Whale",4,34.133653,-119.642713,"Certain",2017-08-31,8,2017
"1369",47346,"Balaenoptera musculus","Blue Whale",4,34.12485,-119.631904,"Certain",2017-08-31,8,2017
"1370",47342,"Balaenoptera musculus","Blue Whale",1,34.122539,-119.633249,"Certain",2017-08-31,8,2017
"1371",47341,"Balaenoptera musculus","Blue Whale",1,34.1299,-119.631062,"Certain",2017-08-31,8,2017
"1372",47365,"Balaenoptera musculus","Blue Whale",6,34.127158,-119.59883,"Certain",2017-09-01,9,2017
"1373",47366,"Balaenoptera musculus","Blue Whale",2,34.125158,-119.599256,"Certain",2017-09-01,9,2017
"1374",47392,"Megaptera novaeangliae","Humpback Whale",2,34.155809,-119.739549,"Certain",2017-08-19,8,2017
"1375",47395,"Balaenoptera musculus","Blue Whale",2,34.13372,-119.618724,"Certain",2017-08-19,8,2017
"1376",47393,"Balaenoptera musculus","Blue Whale",2,34.166889,-119.634558,"Certain",2017-08-19,8,2017
"1377",47401,"Balaenoptera musculus","Blue Whale",1,34.086256,-119.324648,"Certain",2017-08-24,8,2017
"1378",47406,"Balaenoptera musculus","Blue Whale",2,34.070973,-119.333311,"Certain",2017-08-24,8,2017
"1379",47403,"Balaenoptera musculus","Blue Whale",6,34.112809,-119.614636,"Certain",2017-08-24,8,2017
"1380",47414,"Balaenoptera musculus","Blue Whale",3,34.062394,-119.353282,"Certain",2017-08-27,8,2017
"1381",47410,"Balaenoptera musculus","Blue Whale",1,34.06167,-119.358519,"Certain",2017-08-27,8,2017
"1382",47411,"Balaenoptera musculus","Blue Whale",2,34.061481,-119.349481,"Certain",2017-08-27,8,2017
"1383",47421,"Megaptera novaeangliae","Humpback Whale",1,34.123548,-119.600707,"Certain",2017-09-02,9,2017
"1384",47419,"Megaptera novaeangliae","Humpback Whale",1,34.138441,-119.626734,"Certain",2017-09-02,9,2017
"1385",47424,"Megaptera novaeangliae","Humpback Whale",2,34.125447,-119.704826,"Certain",2017-09-02,9,2017
"1386",47426,"Megaptera novaeangliae","Humpback Whale",1,34.215759,-119.809205,"Certain",2017-09-02,9,2017
"1387",47445,"Megaptera novaeangliae","Humpback Whale",2,34.30731,-119.765056,"Certain",2017-09-03,9,2017
"1388",47442,"Megaptera novaeangliae","Humpback Whale",1,34.307464,-119.765085,"Certain",2017-09-03,9,2017
"1389",47440,"Megaptera novaeangliae","Humpback Whale",2,34.172874,-119.794924,"Certain",2017-09-03,9,2017
"1390",47446,"Megaptera novaeangliae","Humpback Whale",2,34.176015,-119.787778,"Certain",2017-09-03,9,2017
"1391",47444,"Megaptera novaeangliae","Humpback Whale",1,34.20134,-119.762806,"Certain",2017-09-03,9,2017
"1392",598,"Megaptera novaeangliae","Humpback Whale",1,34.316736,-119.478296,"Certain",2013-09-19,9,2013
"1393",47553,"Megaptera novaeangliae","Humpback Whale",1,34.188217,-119.629658,"Certain",2017-09-05,9,2017
"1394",47552,"Balaenoptera musculus","Blue Whale",3,34.149413,-119.647524,"Certain",2017-09-05,9,2017
"1395",47548,"Balaenoptera musculus","Blue Whale",3,34.164424,-119.656894,"Certain",2017-09-05,9,2017
"1396",47571,"Balaenoptera musculus","Blue Whale",2,34.176381,-119.658323,"Certain",2017-09-06,9,2017
"1397",604,"Megaptera novaeangliae","Humpback Whale",2,37.818864,-122.757732,"Certain",2013-09-19,9,2013
"1398",5827,"Megaptera novaeangliae","Humpback Whale",1,34.214372,-119.396002,"Certain",2014-08-03,8,2014
"1399",5824,"Megaptera novaeangliae","Humpback Whale",1,34.371219,-119.619979,"Certain",2014-08-03,8,2014
"1400",47758,"Balaenoptera musculus","Blue Whale",1,34.20083,-119.6872,"Certain",2017-09-08,9,2017
"1401",47759,"Balaenoptera musculus","Blue Whale",1,34.17085,-119.650294,"Certain",2017-09-08,9,2017
"1402",47915,"Megaptera novaeangliae","Humpback Whale",1,34.234492,-119.816972,"Certain",2017-09-10,9,2017
"1403",47916,"Balaenoptera musculus","Blue Whale",1,34.146398,-119.917584,"Certain",2017-09-10,9,2017
"1404",5853,"Megaptera novaeangliae","Humpback Whale",1,34.177284,-119.375953,"Certain",2014-08-03,8,2014
"1405",5858,"Megaptera novaeangliae","Humpback Whale",2,37.689244,-122.806222,"Certain",2014-08-03,8,2014
"1406",47979,"Megaptera novaeangliae","Humpback Whale",1,34.328725,-119.763852,"Certain",2017-09-13,9,2017
"1407",47978,"Megaptera novaeangliae","Humpback Whale",2,34.315946,-119.771132,"Certain",2017-09-13,9,2017
"1408",47982,"Megaptera novaeangliae","Humpback Whale",1,34.28693,-119.783565,"Certain",2017-09-13,9,2017
"1409",47977,"Megaptera novaeangliae","Humpback Whale",1,34.251461,-119.882825,"Certain",2017-09-13,9,2017
"1410",48030,"Megaptera novaeangliae","Humpback Whale",1,34.293825,-119.744971,"Certain",2017-09-14,9,2017
"1411",48024,"Megaptera novaeangliae","Humpback Whale",1,34.271965,-119.743856,"Certain",2017-09-14,9,2017
"1412",48025,"Megaptera novaeangliae","Humpback Whale",6,34.248788,-119.761313,"Certain",2017-09-14,9,2017
"1413",48023,"Megaptera novaeangliae","Humpback Whale",1,34.23494,-119.772706,"Certain",2017-09-14,9,2017
"1414",48033,"Megaptera novaeangliae","Humpback Whale",2,34.18786,-119.783425,"Certain",2017-09-14,9,2017
"1415",48032,"Megaptera novaeangliae","Humpback Whale",4,34.257558,-119.756366,"Certain",2017-09-14,9,2017
"1416",48070,"Megaptera novaeangliae","Humpback Whale",2,34.269339,-119.742094,"Certain",2017-09-15,9,2017
"1417",48071,"Megaptera novaeangliae","Humpback Whale",1,34.25489,-119.782233,"Certain",2017-09-15,9,2017
"1418",48073,"Megaptera novaeangliae","Humpback Whale",1,34.210098,-119.748345,"Certain",2017-09-15,9,2017
"1419",48106,"Megaptera novaeangliae","Humpback Whale",1,34.294423,-119.810533,"Certain",2017-09-16,9,2017
"1420",48110,"Megaptera novaeangliae","Humpback Whale",2,34.263654,-119.795637,"Certain",2017-09-16,9,2017
"1421",48112,"Megaptera novaeangliae","Humpback Whale",1,34.20982,-119.791198,"Certain",2017-09-16,9,2017
"1422",48107,"Megaptera novaeangliae","Humpback Whale",2,34.208925,-119.790554,"Certain",2017-09-16,9,2017
"1423",48108,"Megaptera novaeangliae","Humpback Whale",1,34.318787,-119.808153,"Certain",2017-09-16,9,2017
"1424",48124,"Megaptera novaeangliae","Humpback Whale",1,34.15752,-119.589253,"Certain",2017-09-16,9,2017
"1425",48126,"Megaptera novaeangliae","Humpback Whale",1,34.16802,-119.591395,"Certain",2017-09-16,9,2017
"1426",48122,"Megaptera novaeangliae","Humpback Whale",1,34.15218,-119.569734,"Certain",2017-09-16,9,2017
"1427",48128,"Balaenoptera musculus","Blue Whale",4,34.131947,-119.603679,"Certain",2017-08-19,8,2017
"1428",48132,"Megaptera novaeangliae","Humpback Whale",3,34.124069,-119.743841,"Certain",2017-08-19,8,2017
"1429",48131,"Balaenoptera musculus","Blue Whale",2,34.132262,-119.600859,"Certain",2017-08-19,8,2017
"1430",48138,"Megaptera novaeangliae","Humpback Whale",1,34.33319,-119.949286,"Certain",2017-08-10,8,2017
"1431",48137,"Megaptera novaeangliae","Humpback Whale",7,34.340652,-120.065577,"Certain",2017-08-10,8,2017
"1432",48155,"Megaptera novaeangliae","Humpback Whale",1,34.260123,-119.900768,"Certain",2017-09-17,9,2017
"1433",48158,"Megaptera novaeangliae","Humpback Whale",5,34.216785,-119.903531,"Certain",2017-09-17,9,2017
"1434",48198,"Megaptera novaeangliae","Humpback Whale",1,34.278566,-119.836025,"Certain",2017-09-18,9,2017
"1435",48199,"Megaptera novaeangliae","Humpback Whale",1,34.180511,-119.845981,"Certain",2017-09-18,9,2017
"1436",48195,"Megaptera novaeangliae","Humpback Whale",1,34.147316,-119.838952,"Certain",2017-09-18,9,2017
"1437",48196,"Megaptera novaeangliae","Humpback Whale",1,34.134143,-119.803844,"Certain",2017-09-18,9,2017
"1438",48243,"Megaptera novaeangliae","Humpback Whale",4,34.308033,-119.775145,"Certain",2017-09-19,9,2017
"1439",48241,"Megaptera novaeangliae","Humpback Whale",1,34.279574,-119.77239,"Certain",2017-09-19,9,2017
"1440",48277,"Megaptera novaeangliae","Humpback Whale",6,34.269652,-119.785539,"Certain",2017-09-20,9,2017
"1441",48281,"Megaptera novaeangliae","Humpback Whale",6,34.156003,-119.810284,"Certain",2017-09-20,9,2017
"1442",48279,"Megaptera novaeangliae","Humpback Whale",4,34.161958,-119.804908,"Certain",2017-09-20,9,2017
"1443",48298,"Megaptera novaeangliae","Humpback Whale",3,34.348322,-119.865874,"Certain",2017-09-21,9,2017
"1444",48295,"Megaptera novaeangliae","Humpback Whale",1,34.358939,-119.901266,"Certain",2017-09-21,9,2017
"1445",6017,"Megaptera novaeangliae","Humpback Whale",2,34.369983,-119.67724,"Certain",2014-08-04,8,2014
"1446",6014,"Megaptera novaeangliae","Humpback Whale",1,34.371184,-119.7063,"Certain",2014-08-04,8,2014
"1447",48472,"Megaptera novaeangliae","Humpback Whale",4,34.326012,-119.735931,"Certain",2017-09-24,9,2017
"1448",48471,"Megaptera novaeangliae","Humpback Whale",1,34.323165,-119.735598,"Certain",2017-09-24,9,2017
"1449",48469,"Megaptera novaeangliae","Humpback Whale",1,34.321632,-119.736848,"Certain",2017-09-24,9,2017
"1450",48470,"Megaptera novaeangliae","Humpback Whale",1,34.324384,-119.761441,"Certain",2017-09-24,9,2017
"1451",48468,"Balaenoptera musculus","Blue Whale",1,34.26524,-119.803697,"Certain",2017-09-24,9,2017
"1452",48473,"Megaptera novaeangliae","Humpback Whale",2,34.23698,-119.802624,"Certain",2017-09-24,9,2017
"1453",48536,"Megaptera novaeangliae","Humpback Whale",3,34.285971,-119.733811,"Certain",2017-09-26,9,2017
"1454",48534,"Megaptera novaeangliae","Humpback Whale",4,34.230069,-119.744059,"Certain",2017-09-26,9,2017
"1455",48532,"Balaenoptera musculus","Blue Whale",6,34.116652,-119.696559,"Certain",2017-09-26,9,2017
