"","vernacularName","scientificName","OccurenceID","individualCount","lat","lon","occurenceStatus","date","month","year"
"1249","Blue Whale","Balaenoptera musculus",44531,1,34.073282,-119.419265,"Certain",2017-07-21,7,2017
"1250","Blue Whale","Balaenoptera musculus",44532,2,34.082718,-119.423907,"Certain",2017-07-21,7,2017
"1251","Humpback Whale","Megaptera novaeangliae",44539,1,34.320209,-119.742332,"Certain",2017-07-21,7,2017
"1252","Humpback Whale","Megaptera novaeangliae",44540,4,34.324991,-120.005337,"Certain",2017-07-21,7,2017
"1253","Humpback Whale","Megaptera novaeangliae",519,1,37.681281,-123.099387,"Certain",2013-09-07,9,2013
"1254","Humpback Whale","Megaptera novaeangliae",44610,2,34.26346,-119.626892,"Certain",2017-07-22,7,2017
"1255","Blue Whale","Balaenoptera musculus",44607,1,34.084567,-119.41518,"Certain",2017-07-22,7,2017
"1256","Humpback Whale","Megaptera novaeangliae",44632,1,34.360043,-119.747993,"Certain",2017-07-23,7,2017
"1257","Blue Whale","Balaenoptera musculus",44636,1,34.093696,-119.439602,"Certain",2017-07-23,7,2017
"1258","Humpback Whale","Megaptera novaeangliae",44643,1,34.121846,-119.322323,"Certain",2017-07-23,7,2017
"1259","Blue Whale","Balaenoptera musculus",44642,1,34.103669,-119.353761,"Certain",2017-07-23,7,2017
"1260","Humpback Whale","Megaptera novaeangliae",44726,2,34.23358,-119.617977,"Certain",2017-07-24,7,2017
"1261","Blue Whale","Balaenoptera musculus",44732,1,34.089793,-119.43968,"Certain",2017-07-21,7,2017
"1262","Humpback Whale","Megaptera novaeangliae",44831,4,34.089093,-119.356472,"Certain",2017-07-25,7,2017
"1263","Humpback Whale","Megaptera novaeangliae",44897,1,34.13139,-119.392326,"Certain",2017-07-26,7,2017
"1264","Humpback Whale","Megaptera novaeangliae",44982,5,34.378283,-119.986706,"Certain",2017-07-27,7,2017
"1265","Humpback Whale","Megaptera novaeangliae",5521,1,34.349363,-119.592925,"Certain",2014-07-27,7,2014
"1266","Humpback Whale","Megaptera novaeangliae",45044,1,34.387373,-120.003035,"Certain",2017-07-28,7,2017
"1267","Humpback Whale","Megaptera novaeangliae",45043,3,34.38514,-120.115663,"Certain",2017-07-28,7,2017
"1268","Humpback Whale","Megaptera novaeangliae",45041,1,34.37364,-120.071613,"Certain",2017-07-28,7,2017
"1269","Humpback Whale","Megaptera novaeangliae",45057,1,34.387373,-120.003035,"Certain",2017-07-28,7,2017
"1270","Humpback Whale","Megaptera novaeangliae",45056,3,34.38514,-120.115663,"Certain",2017-07-28,7,2017
"1271","Humpback Whale","Megaptera novaeangliae",45054,1,34.37364,-120.071613,"Certain",2017-07-28,7,2017
"1272","Humpback Whale","Megaptera novaeangliae",45085,1,34.132818,-119.455495,"Certain",2017-07-29,7,2017
"1273","Humpback Whale","Megaptera novaeangliae",45369,1,34.181817,-119.724269,"Certain",2017-08-03,8,2017
"1274","Humpback Whale","Megaptera novaeangliae",45373,1,34.213629,-119.726798,"Certain",2017-08-03,8,2017
"1275","Humpback Whale","Megaptera novaeangliae",45374,2,34.2424,-119.714056,"Certain",2017-08-03,8,2017
"1276","Humpback Whale","Megaptera novaeangliae",45474,1,34.213665,-119.726028,"Certain",2017-08-04,8,2017
"1277","Humpback Whale","Megaptera novaeangliae",45467,2,34.184266,-119.735051,"Certain",2017-08-04,8,2017
"1278","Humpback Whale","Megaptera novaeangliae",45473,1,34.154235,-119.790024,"Certain",2017-08-04,8,2017
"1279","Humpback Whale","Megaptera novaeangliae",45469,2,34.177622,-119.783568,"Certain",2017-08-04,8,2017
"1280","Humpback Whale","Megaptera novaeangliae",45600,2,34.311295,-119.749932,"Certain",2017-08-06,8,2017
"1281","Humpback Whale","Megaptera novaeangliae",45599,4,34.301798,-119.805095,"Certain",2017-08-06,8,2017
"1282","Humpback Whale","Megaptera novaeangliae",45595,1,34.245927,-119.770339,"Certain",2017-08-06,8,2017
"1283","Humpback Whale","Megaptera novaeangliae",45598,1,34.242336,-119.757481,"Certain",2017-08-06,8,2017
"1284","Humpback Whale","Megaptera novaeangliae",546,2,34.356668,-119.533398,"Certain",2013-09-13,9,2013
"1285","Humpback Whale","Megaptera novaeangliae",5572,1,34.385483,-119.803691,"Certain",2014-07-30,7,2014
"1286","Humpback Whale","Megaptera novaeangliae",45780,4,34.342518,-119.922004,"Certain",2017-08-08,8,2017
"1287","Humpback Whale","Megaptera novaeangliae",45777,3,34.354686,-119.891165,"Certain",2017-08-08,8,2017
"1288","Humpback Whale","Megaptera novaeangliae",45781,2,34.349653,-119.88526,"Certain",2017-08-08,8,2017
"1289","Humpback Whale","Megaptera novaeangliae",553,1,37.721449,-122.846424,"Certain",2013-09-13,9,2013
"1290","Humpback Whale","Megaptera novaeangliae",45963,2,34.343083,-119.941507,"Certain",2017-08-11,8,2017
"1291","Humpback Whale","Megaptera novaeangliae",45961,2,34.285854,-119.893247,"Certain",2017-08-11,8,2017
"1292","Humpback Whale","Megaptera novaeangliae",46006,4,34.367573,-120.123338,"Certain",2017-08-12,8,2017
"1293","Humpback Whale","Megaptera novaeangliae",46098,4,34.28218,-120.082512,"Certain",2017-08-13,8,2017
"1294","Humpback Whale","Megaptera novaeangliae",46099,2,34.282008,-120.089608,"Certain",2017-08-13,8,2017
"1295","Humpback Whale","Megaptera novaeangliae",46092,1,34.281543,-120.08697,"Certain",2017-08-13,8,2017
"1296","Humpback Whale","Megaptera novaeangliae",46097,2,34.278654,-120.068179,"Certain",2017-08-13,8,2017
"1297","Humpback Whale","Megaptera novaeangliae",46101,3,34.26697,-120.033359,"Certain",2017-08-13,8,2017
"1298","Humpback Whale","Megaptera novaeangliae",46156,3,34.310961,-119.850955,"Certain",2017-08-14,8,2017
"1299","Humpback Whale","Megaptera novaeangliae",46155,2,34.289235,-119.843729,"Certain",2017-08-14,8,2017
"1300","Humpback Whale","Megaptera novaeangliae",46154,2,34.270721,-119.830865,"Certain",2017-08-14,8,2017
"1301","Humpback Whale","Megaptera novaeangliae",46247,1,34.267827,-119.794468,"Certain",2017-08-16,8,2017
"1302","Humpback Whale","Megaptera novaeangliae",46256,3,34.29421,-119.857762,"Certain",2017-08-16,8,2017
"1303","Humpback Whale","Megaptera novaeangliae",46259,2,34.227754,-119.867435,"Certain",2017-08-16,8,2017
"1304","Humpback Whale","Megaptera novaeangliae",46255,1,34.228495,-119.865878,"Certain",2017-08-16,8,2017
"1305","Humpback Whale","Megaptera novaeangliae",46253,4,34.175074,-119.812027,"Certain",2017-08-16,8,2017
"1306","Humpback Whale","Megaptera novaeangliae",46289,5,34.25926,-119.877889,"Certain",2017-08-17,8,2017
"1307","Humpback Whale","Megaptera novaeangliae",46287,4,34.232027,-119.87039,"Certain",2017-08-17,8,2017
"1308","Humpback Whale","Megaptera novaeangliae",46290,2,34.248222,-119.963729,"Certain",2017-08-17,8,2017
"1309","Humpback Whale","Megaptera novaeangliae",46292,1,34.272778,-120.126899,"Certain",2017-08-17,8,2017
"1310","Humpback Whale","Megaptera novaeangliae",46293,2,34.382704,-120.845735,"Certain",2017-08-17,8,2017
"1311","Blue Whale","Balaenoptera musculus",46288,1,34.353339,-120.729715,"Certain",2017-08-17,8,2017
"1312","Humpback Whale","Megaptera novaeangliae",46294,1,34.190939,-119.944103,"Certain",2017-08-17,8,2017
"1313","Humpback Whale","Megaptera novaeangliae",46295,3,34.168547,-119.959837,"Certain",2017-08-17,8,2017
"1314","Humpback Whale","Megaptera novaeangliae",46291,1,34.16176,-119.824171,"Certain",2017-08-17,8,2017
"1315","Blue Whale","Balaenoptera musculus",46303,3,34.1338,-119.632642,"Certain",2017-08-17,8,2017
"1316","Humpback Whale","Megaptera novaeangliae",46305,3,34.250381,-119.814397,"Certain",2017-08-17,8,2017
"1317","Humpback Whale","Megaptera novaeangliae",46308,4,34.25262,-119.863089,"Certain",2017-08-17,8,2017
"1318","Humpback Whale","Megaptera novaeangliae",46304,5,34.251675,-119.838254,"Certain",2017-08-17,8,2017
"1319","Humpback Whale","Megaptera novaeangliae",46325,1,34.272202,-119.861133,"Certain",2017-08-18,8,2017
"1320","Humpback Whale","Megaptera novaeangliae",46329,4,34.272773,-119.878888,"Certain",2017-08-18,8,2017
"1321","Humpback Whale","Megaptera novaeangliae",46332,2,34.261103,-119.902251,"Certain",2017-08-18,8,2017
"1322","Humpback Whale","Megaptera novaeangliae",46326,3,34.225548,-119.880404,"Certain",2017-08-18,8,2017
"1323","Humpback Whale","Megaptera novaeangliae",46328,1,34.203279,-119.859949,"Certain",2017-08-18,8,2017
"1324","Blue Whale","Balaenoptera musculus",46331,1,34.13444,-119.630369,"Certain",2017-08-18,8,2017
"1325","Humpback Whale","Megaptera novaeangliae",565,1,37.738961,-122.815117,"Certain",2013-09-15,9,2013
"1326","Blue Whale","Balaenoptera musculus",46401,5,34.140961,-119.627993,"Certain",2017-08-20,8,2017
"1327","Blue Whale","Balaenoptera musculus",46402,1,34.145746,-119.644346,"Certain",2017-08-20,8,2017
"1328","Blue Whale","Balaenoptera musculus",46399,1,34.138533,-119.636008,"Certain",2017-08-20,8,2017
"1329","Blue Whale","Balaenoptera musculus",46400,3,34.133778,-119.633385,"Certain",2017-08-20,8,2017
"1330","Humpback Whale","Megaptera novaeangliae",46410,3,34.280629,-119.723546,"Certain",2017-07-16,7,2017
"1331","Humpback Whale","Megaptera novaeangliae",46408,4,34.282515,-119.704969,"Certain",2017-07-16,7,2017
"1332","Humpback Whale","Megaptera novaeangliae",46405,2,34.282875,-119.670982,"Certain",2017-07-16,7,2017
"1333","Humpback Whale","Megaptera novaeangliae",46406,1,34.222811,-119.639246,"Certain",2017-07-16,7,2017
"1334","Humpback Whale","Megaptera novaeangliae",46411,1,34.211758,-119.635246,"Certain",2017-07-16,7,2017
"1335","Blue Whale","Balaenoptera musculus",46468,1,34.126787,-119.622714,"Certain",2017-08-21,8,2017
"1336","Blue Whale","Balaenoptera musculus",46465,1,34.131284,-119.630917,"Certain",2017-08-21,8,2017
"1337","Blue Whale","Balaenoptera musculus",46472,1,34.076874,-119.616278,"Certain",2017-08-21,8,2017
"1338","Blue Whale","Balaenoptera musculus",46467,1,34.109948,-119.613183,"Certain",2017-08-21,8,2017
"1339","Blue Whale","Balaenoptera musculus",46474,2,34.151476,-119.62895,"Certain",2017-08-21,8,2017
"1340","Humpback Whale","Megaptera novaeangliae",46496,2,34.067823,-119.54899,"Certain",2017-08-21,8,2017
"1341","Blue Whale","Balaenoptera musculus",46609,1,34.120746,-119.642414,"Certain",2017-08-23,8,2017
"1342","Blue Whale","Balaenoptera musculus",46606,3,34.123979,-119.636782,"Certain",2017-08-23,8,2017
"1343","Blue Whale","Balaenoptera musculus",46608,3,34.112831,-119.620285,"Certain",2017-08-23,8,2017
"1344","Humpback Whale","Megaptera novaeangliae",577,1,34.347902,-119.537775,"Certain",2013-09-18,9,2013
"1345","Humpback Whale","Megaptera novaeangliae",576,2,34.349489,-119.552727,"Certain",2013-09-18,9,2013
"1346","Humpback Whale","Megaptera novaeangliae",569,1,34.347801,-119.532553,"Certain",2013-09-18,9,2013
"1347","Blue Whale","Balaenoptera musculus",46987,2,34.130799,-119.62561,"Certain",2017-08-24,8,2017
"1348","Blue Whale","Balaenoptera musculus",46986,1,34.114652,-119.609918,"Certain",2017-08-24,8,2017
"1349","Blue Whale","Balaenoptera musculus",46985,2,34.123292,-119.625526,"Certain",2017-08-24,8,2017
"1350","Blue Whale","Balaenoptera musculus",46983,2,34.121432,-119.62337,"Certain",2017-08-25,8,2017
"1351","Blue Whale","Balaenoptera musculus",46981,8,34.116957,-119.614004,"Certain",2017-08-25,8,2017
"1352","Humpback Whale","Megaptera novaeangliae",583,2,37.761522,-122.829144,"Certain",2013-09-14,9,2013
"1353","Humpback Whale","Megaptera novaeangliae",47029,1,34.241227,-119.935937,"Certain",2017-08-19,8,2017
"1354","Blue Whale","Balaenoptera musculus",47195,4,34.145171,-119.644466,"Certain",2017-08-28,8,2017
"1355","Blue Whale","Balaenoptera musculus",47193,3,34.146303,-119.63105,"Certain",2017-08-28,8,2017
"1356","Humpback Whale","Megaptera novaeangliae",5749,1,37.682378,-123.03178,"Certain",2014-08-01,8,2014
"1357","Blue Whale","Balaenoptera musculus",47264,1,34.179893,-119.638355,"Certain",2017-08-29,8,2017
"1358","Blue Whale","Balaenoptera musculus",47263,2,34.181915,-119.637627,"Certain",2017-08-29,8,2017
"1359","Blue Whale","Balaenoptera musculus",47265,1,34.183975,-119.638809,"Certain",2017-08-29,8,2017
"1360","Blue Whale","Balaenoptera musculus",47269,1,34.182515,-119.638552,"Certain",2017-08-29,8,2017
"1361","Blue Whale","Balaenoptera musculus",47267,4,34.159597,-119.613949,"Certain",2017-08-29,8,2017
"1362","Blue Whale","Balaenoptera musculus",47262,2,34.162132,-119.621537,"Certain",2017-08-29,8,2017
"1363","Blue Whale","Balaenoptera musculus",47268,1,34.157005,-119.623139,"Certain",2017-08-29,8,2017
"1364","Blue Whale","Balaenoptera musculus",47310,2,34.165134,-119.663745,"Certain",2017-08-30,8,2017
"1365","Blue Whale","Balaenoptera musculus",47309,1,34.158178,-119.634996,"Certain",2017-08-30,8,2017
"1366","Blue Whale","Balaenoptera musculus",47308,1,34.172708,-119.65736,"Certain",2017-08-30,8,2017
"1367","Blue Whale","Balaenoptera musculus",47311,1,34.177332,-119.670989,"Certain",2017-08-30,8,2017
"1368","Blue Whale","Balaenoptera musculus",47345,4,34.133653,-119.642713,"Certain",2017-08-31,8,2017
"1369","Blue Whale","Balaenoptera musculus",47346,4,34.12485,-119.631904,"Certain",2017-08-31,8,2017
"1370","Blue Whale","Balaenoptera musculus",47342,1,34.122539,-119.633249,"Certain",2017-08-31,8,2017
"1371","Blue Whale","Balaenoptera musculus",47341,1,34.1299,-119.631062,"Certain",2017-08-31,8,2017
"1372","Blue Whale","Balaenoptera musculus",47365,6,34.127158,-119.59883,"Certain",2017-09-01,9,2017
"1373","Blue Whale","Balaenoptera musculus",47366,2,34.125158,-119.599256,"Certain",2017-09-01,9,2017
"1374","Humpback Whale","Megaptera novaeangliae",47392,2,34.155809,-119.739549,"Certain",2017-08-19,8,2017
"1375","Blue Whale","Balaenoptera musculus",47395,2,34.13372,-119.618724,"Certain",2017-08-19,8,2017
"1376","Blue Whale","Balaenoptera musculus",47393,2,34.166889,-119.634558,"Certain",2017-08-19,8,2017
"1377","Blue Whale","Balaenoptera musculus",47401,1,34.086256,-119.324648,"Certain",2017-08-24,8,2017
"1378","Blue Whale","Balaenoptera musculus",47406,2,34.070973,-119.333311,"Certain",2017-08-24,8,2017
"1379","Blue Whale","Balaenoptera musculus",47403,6,34.112809,-119.614636,"Certain",2017-08-24,8,2017
"1380","Blue Whale","Balaenoptera musculus",47414,3,34.062394,-119.353282,"Certain",2017-08-27,8,2017
"1381","Blue Whale","Balaenoptera musculus",47410,1,34.06167,-119.358519,"Certain",2017-08-27,8,2017
"1382","Blue Whale","Balaenoptera musculus",47411,2,34.061481,-119.349481,"Certain",2017-08-27,8,2017
"1383","Humpback Whale","Megaptera novaeangliae",47421,1,34.123548,-119.600707,"Certain",2017-09-02,9,2017
"1384","Humpback Whale","Megaptera novaeangliae",47419,1,34.138441,-119.626734,"Certain",2017-09-02,9,2017
"1385","Humpback Whale","Megaptera novaeangliae",47424,2,34.125447,-119.704826,"Certain",2017-09-02,9,2017
"1386","Humpback Whale","Megaptera novaeangliae",47426,1,34.215759,-119.809205,"Certain",2017-09-02,9,2017
"1387","Humpback Whale","Megaptera novaeangliae",47445,2,34.30731,-119.765056,"Certain",2017-09-03,9,2017
"1388","Humpback Whale","Megaptera novaeangliae",47442,1,34.307464,-119.765085,"Certain",2017-09-03,9,2017
"1389","Humpback Whale","Megaptera novaeangliae",47440,2,34.172874,-119.794924,"Certain",2017-09-03,9,2017
"1390","Humpback Whale","Megaptera novaeangliae",47446,2,34.176015,-119.787778,"Certain",2017-09-03,9,2017
"1391","Humpback Whale","Megaptera novaeangliae",47444,1,34.20134,-119.762806,"Certain",2017-09-03,9,2017
"1392","Humpback Whale","Megaptera novaeangliae",598,1,34.316736,-119.478296,"Certain",2013-09-19,9,2013
"1393","Humpback Whale","Megaptera novaeangliae",47553,1,34.188217,-119.629658,"Certain",2017-09-05,9,2017
"1394","Blue Whale","Balaenoptera musculus",47552,3,34.149413,-119.647524,"Certain",2017-09-05,9,2017
"1395","Blue Whale","Balaenoptera musculus",47548,3,34.164424,-119.656894,"Certain",2017-09-05,9,2017
"1396","Blue Whale","Balaenoptera musculus",47571,2,34.176381,-119.658323,"Certain",2017-09-06,9,2017
"1397","Humpback Whale","Megaptera novaeangliae",604,2,37.818864,-122.757732,"Certain",2013-09-19,9,2013
"1398","Humpback Whale","Megaptera novaeangliae",5827,1,34.214372,-119.396002,"Certain",2014-08-03,8,2014
"1399","Humpback Whale","Megaptera novaeangliae",5824,1,34.371219,-119.619979,"Certain",2014-08-03,8,2014
"1400","Blue Whale","Balaenoptera musculus",47758,1,34.20083,-119.6872,"Certain",2017-09-08,9,2017
"1401","Blue Whale","Balaenoptera musculus",47759,1,34.17085,-119.650294,"Certain",2017-09-08,9,2017
"1402","Humpback Whale","Megaptera novaeangliae",47915,1,34.234492,-119.816972,"Certain",2017-09-10,9,2017
"1403","Blue Whale","Balaenoptera musculus",47916,1,34.146398,-119.917584,"Certain",2017-09-10,9,2017
"1404","Humpback Whale","Megaptera novaeangliae",5853,1,34.177284,-119.375953,"Certain",2014-08-03,8,2014
"1405","Humpback Whale","Megaptera novaeangliae",5858,2,37.689244,-122.806222,"Certain",2014-08-03,8,2014
"1406","Humpback Whale","Megaptera novaeangliae",47979,1,34.328725,-119.763852,"Certain",2017-09-13,9,2017
"1407","Humpback Whale","Megaptera novaeangliae",47978,2,34.315946,-119.771132,"Certain",2017-09-13,9,2017
"1408","Humpback Whale","Megaptera novaeangliae",47982,1,34.28693,-119.783565,"Certain",2017-09-13,9,2017
"1409","Humpback Whale","Megaptera novaeangliae",47977,1,34.251461,-119.882825,"Certain",2017-09-13,9,2017
"1410","Humpback Whale","Megaptera novaeangliae",48030,1,34.293825,-119.744971,"Certain",2017-09-14,9,2017
"1411","Humpback Whale","Megaptera novaeangliae",48024,1,34.271965,-119.743856,"Certain",2017-09-14,9,2017
"1412","Humpback Whale","Megaptera novaeangliae",48025,6,34.248788,-119.761313,"Certain",2017-09-14,9,2017
"1413","Humpback Whale","Megaptera novaeangliae",48023,1,34.23494,-119.772706,"Certain",2017-09-14,9,2017
"1414","Humpback Whale","Megaptera novaeangliae",48033,2,34.18786,-119.783425,"Certain",2017-09-14,9,2017
"1415","Humpback Whale","Megaptera novaeangliae",48032,4,34.257558,-119.756366,"Certain",2017-09-14,9,2017
"1416","Humpback Whale","Megaptera novaeangliae",48070,2,34.269339,-119.742094,"Certain",2017-09-15,9,2017
"1417","Humpback Whale","Megaptera novaeangliae",48071,1,34.25489,-119.782233,"Certain",2017-09-15,9,2017
"1418","Humpback Whale","Megaptera novaeangliae",48073,1,34.210098,-119.748345,"Certain",2017-09-15,9,2017
"1419","Humpback Whale","Megaptera novaeangliae",48106,1,34.294423,-119.810533,"Certain",2017-09-16,9,2017
"1420","Humpback Whale","Megaptera novaeangliae",48110,2,34.263654,-119.795637,"Certain",2017-09-16,9,2017
"1421","Humpback Whale","Megaptera novaeangliae",48112,1,34.20982,-119.791198,"Certain",2017-09-16,9,2017
"1422","Humpback Whale","Megaptera novaeangliae",48107,2,34.208925,-119.790554,"Certain",2017-09-16,9,2017
"1423","Humpback Whale","Megaptera novaeangliae",48108,1,34.318787,-119.808153,"Certain",2017-09-16,9,2017
"1424","Humpback Whale","Megaptera novaeangliae",48124,1,34.15752,-119.589253,"Certain",2017-09-16,9,2017
"1425","Humpback Whale","Megaptera novaeangliae",48126,1,34.16802,-119.591395,"Certain",2017-09-16,9,2017
"1426","Humpback Whale","Megaptera novaeangliae",48122,1,34.15218,-119.569734,"Certain",2017-09-16,9,2017
"1427","Blue Whale","Balaenoptera musculus",48128,4,34.131947,-119.603679,"Certain",2017-08-19,8,2017
"1428","Humpback Whale","Megaptera novaeangliae",48132,3,34.124069,-119.743841,"Certain",2017-08-19,8,2017
"1429","Blue Whale","Balaenoptera musculus",48131,2,34.132262,-119.600859,"Certain",2017-08-19,8,2017
"1430","Humpback Whale","Megaptera novaeangliae",48138,1,34.33319,-119.949286,"Certain",2017-08-10,8,2017
