OccurenceID,EventDate,scientificName,vernacularName,individualCount,DecimalLatitude,DecimalLongitude,app_used,collectionID,occurenceStatus,basisOfRecord,scientificNameID,footprintWKT,geom,in_ocean,PK_UID,featurecla,scalerank,min_zoom,geom:1,in_channel
27554,2016-03-05 18:04:23+00:00,Eschrichtius robustus,Gray Whale,3,34.295178,-119.559281,spotter_pro,5771,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.559281 34.295178),,1,1,Ocean,0,0,,1
27558,2016-03-05 18:06:05+00:00,Delphinus capensis,Common Long-Beaked Dolphin,30,34.068129,-119.306873,spotter_pro,5772,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.306873 34.068129),,1,1,Ocean,0,0,,1
27557,2016-03-05 18:06:50+00:00,Balaenoptera acutorostrata,Bottlenose Dolphin,15,34.067366,-119.305298,spotter_pro,5772,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.305298 34.067366),,1,1,Ocean,0,0,,1
27553,2016-03-05 18:59:32+00:00,Eschrichtius robustus,Gray Whale,2,34.313573,-119.647421,spotter_pro,5771,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.647421 34.313573),,1,1,Ocean,0,0,,1
27556,2016-03-05 19:42:29+00:00,Eschrichtius robustus,Gray Whale,3,34.115128,-119.276889,spotter_pro,5772,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.276889 34.115128),,1,1,Ocean,0,0,,1
27561,2016-03-05 20:30:27+00:00,Eschrichtius robustus,Gray Whale,1,34.377748,-119.687294,spotter_pro,5774,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.687294 34.377748),,1,1,Ocean,0,0,,1
27562,2016-03-05 20:39:06+00:00,Eschrichtius robustus,Gray Whale,3,34.371536,-119.695986,spotter_pro,5774,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.695986 34.371536),,1,1,Ocean,0,0,,1
27607,2016-03-05 21:43:02+00:00,Eschrichtius robustus,Gray Whale,4,34.112655,-119.215645,spotter_pro,5786,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.215645 34.112655),,1,1,Ocean,0,0,,1
27560,2016-03-05 22:05:53+00:00,Megaptera novaeangliae,Humpback Whale,2,34.357783,-119.643643,spotter_pro,5774,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.643643 34.357783),,1,1,Ocean,0,0,,1
27585,2016-03-08 18:42:07+00:00,Delphinus delphis,Common Short-Beaked Dolphin,5,34.362779,-119.652357,spotter_pro,5780,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137094,POINT (-119.652357 34.362779),,1,1,Ocean,0,0,,1
27588,2016-03-08 18:55:26+00:00,Lagenorhynchus obliquidens,Pacific White-Sided Dolphin,1,34.337798,-119.635477,spotter_pro,5780,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:254981,POINT (-119.635477 34.337798),,1,1,Ocean,0,0,,1
27586,2016-03-08 19:14:20+00:00,Megaptera novaeangliae,Humpback Whale,2,34.302625,-119.616801,spotter_pro,5780,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.616801 34.302625),,1,1,Ocean,0,0,,1
27587,2016-03-08 22:36:14+00:00,Eschrichtius robustus,Gray Whale,1,34.380594,-119.722151,spotter_pro,5780,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.722151 34.380594),,1,1,Ocean,0,0,,1
27584,2016-03-08 22:50:15+00:00,Eschrichtius robustus,Gray Whale,1,34.383986,-119.731695,spotter_pro,5780,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.731695 34.383986),,1,1,Ocean,0,0,,1
27603,2016-03-09 18:11:26+00:00,Eschrichtius robustus,Gray Whale,2,34.115189,-119.305783,spotter_pro,5785,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.305783 34.115189),,1,1,Ocean,0,0,,1
27605,2016-03-09 18:23:31+00:00,Eschrichtius robustus,Gray Whale,2,34.119329,-119.319087,spotter_pro,5785,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.319087 34.119329),,1,1,Ocean,0,0,,1
27606,2016-03-09 18:42:40+00:00,Eschrichtius robustus,Gray Whale,5,34.135072,-119.339131,spotter_pro,5785,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.339131 34.135072),,1,1,Ocean,0,0,,1
27608,2016-03-09 18:54:35+00:00,Delphinus capensis,Common Long-Beaked Dolphin,60,33.973512,-119.394339,spotter_pro,5787,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.394339 33.973512),,1,1,Ocean,0,0,,1
27610,2016-03-09 19:44:11+00:00,Balaenoptera physalus,Fin Whale,1,33.971884,-119.48981,spotter_pro,5787,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137091,POINT (-119.48981 33.971884),,1,1,Ocean,0,0,,1
27596,2016-03-09 20:31:09+00:00,Eschrichtius robustus,Gray Whale,3,34.36898,-119.708621,spotter_pro,5781,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.708621 34.36898),,1,1,Ocean,0,0,,1
27609,2016-03-09 20:43:58+00:00,Eschrichtius robustus,Gray Whale,3,34.153042,-119.394368,spotter_pro,5787,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.394368 34.153042),,1,1,Ocean,0,0,,1
27597,2016-03-09 20:47:02+00:00,Eschrichtius robustus,Gray Whale,2,34.378921,-119.731416,spotter_pro,5781,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.731416 34.378921),,1,1,Ocean,0,0,,1
27598,2016-03-09 21:05:20+00:00,Delphinus capensis,Common Long-Beaked Dolphin,50,34.385142,-119.750533,spotter_pro,5781,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.750533 34.385142),,1,1,Ocean,0,0,,1
27599,2016-03-09 21:40:02+00:00,Eschrichtius robustus,Gray Whale,2,34.401649,-119.641457,spotter_pro,5782,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.641457 34.401649),,1,1,Ocean,0,0,,1
27595,2016-03-09 22:05:25+00:00,Megaptera novaeangliae,Humpback Whale,2,34.328347,-119.739172,spotter_pro,5781,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.739172 34.328347),,1,1,Ocean,0,0,,1
27594,2016-03-09 22:05:58+00:00,Delphinus capensis,Common Long-Beaked Dolphin,500,34.329647,-119.738181,spotter_pro,5781,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.738181 34.329647),,1,1,Ocean,0,0,,1
27600,2016-03-09 22:57:12+00:00,Eschrichtius robustus,Gray Whale,2,34.386861,-119.727007,spotter_pro,5782,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.727007 34.386861),,1,1,Ocean,0,0,,1
27612,2016-03-09 23:32:59+00:00,Eschrichtius robustus,Gray Whale,2,34.147376,-119.345128,spotter_pro,5789,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.345128 34.147376),,1,1,Ocean,0,0,,1
27611,2016-03-10 00:22:02+00:00,Eschrichtius robustus,Gray Whale,1,34.228353,-119.383031,spotter_pro,5789,Possible,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.383031 34.228353),,1,1,Ocean,0,0,,1
27614,2016-03-10 18:03:03+00:00,Eschrichtius robustus,Gray Whale,2,34.394923,-119.767659,spotter_pro,5790,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.767659 34.394923),,1,1,Ocean,0,0,,1
27615,2016-03-10 18:23:21+00:00,Delphinus capensis,Common Long-Beaked Dolphin,12,34.400742,-119.79506,spotter_pro,5790,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.79506 34.400742),,1,1,Ocean,0,0,,1
27616,2016-03-10 18:40:16+00:00,Delphinus capensis,Common Long-Beaked Dolphin,12,34.39181,-119.766749,spotter_pro,5790,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.766749 34.39181),,1,1,Ocean,0,0,,1
27613,2016-03-10 18:56:48+00:00,Lagenorhynchus obliquidens,Pacific White-Sided Dolphin,5,34.388601,-119.731781,spotter_pro,5790,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:254981,POINT (-119.731781 34.388601),,1,1,Ocean,0,0,,1
27618,2016-03-10 20:22:42+00:00,Eschrichtius robustus,Gray Whale,1,34.389411,-119.699878,spotter_pro,5791,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.699878 34.389411),,1,1,Ocean,0,0,,1
27619,2016-03-10 20:33:33+00:00,Eschrichtius robustus,Gray Whale,1,34.378165,-119.726773,spotter_pro,5791,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.726773 34.378165),,1,1,Ocean,0,0,,1
27620,2016-03-10 20:41:48+00:00,Eschrichtius robustus,Gray Whale,1,34.363505,-119.741609,spotter_pro,5791,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.741609 34.363505),,1,1,Ocean,0,0,,1
27617,2016-03-10 21:00:12+00:00,Eschrichtius robustus,Gray Whale,3,34.359972,-119.715935,spotter_pro,5791,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.715935 34.359972),,1,1,Ocean,0,0,,1
27622,2016-03-10 21:52:54+00:00,Eschrichtius robustus,Gray Whale,1,34.322997,-119.731743,spotter_pro,5791,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.731743 34.322997),,1,1,Ocean,0,0,,1
27621,2016-03-10 21:55:38+00:00,Eschrichtius robustus,Gray Whale,2,34.315722,-119.728196,spotter_pro,5791,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.728196 34.315722),,1,1,Ocean,0,0,,1
27626,2016-03-11 17:35:41+00:00,Eschrichtius robustus,Gray Whale,2,34.376371,-119.696754,spotter_pro,5794,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.696754 34.376371),,1,1,Ocean,0,0,,1
27625,2016-03-11 18:25:35+00:00,Balaenoptera acutorostrata,Bottlenose Dolphin,20,34.405318,-119.780932,spotter_pro,5794,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.780932 34.405318),,1,1,Ocean,0,0,,1
27651,2016-03-13 16:00:59+00:00,Megaptera novaeangliae,Humpback Whale,1,34.136122,-119.50561,spotter_pro,5810,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.50561 34.136122),,1,1,Ocean,0,0,,1
27650,2016-03-13 16:15:18+00:00,Delphinus capensis,Common Long-Beaked Dolphin,30,34.095885,-119.576861,spotter_pro,5810,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.576861 34.095885),,1,1,Ocean,0,0,,1
27641,2016-03-13 16:20:56+00:00,Lagenorhynchus obliquidens,Pacific White-Sided Dolphin,2,34.385634,-119.682916,spotter_pro,5803,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:254981,POINT (-119.682916 34.385634),,1,1,Ocean,0,0,,1
27638,2016-03-13 16:41:20+00:00,Delphinus delphis,Common Short-Beaked Dolphin,10,34.334883,-119.660221,spotter_pro,5803,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137094,POINT (-119.660221 34.334883),,1,1,Ocean,0,0,,1
27636,2016-03-13 16:41:47+00:00,Megaptera novaeangliae,Humpback Whale,1,34.335255,-119.660219,spotter_pro,5803,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.660219 34.335255),,1,1,Ocean,0,0,,1
27879,2016-03-13 17:07:53+00:00,Eschrichtius robustus,Gray Whale,3,34.140113,-119.324303,spotter_pro,5885,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.324303 34.140113),,1,1,Ocean,0,0,,1
27640,2016-03-13 17:35:22+00:00,Delphinus capensis,Common Long-Beaked Dolphin,100,34.363656,-119.601882,spotter_pro,5803,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.601882 34.363656),,1,1,Ocean,0,0,,1
27880,2016-03-13 17:44:34+00:00,Delphinus capensis,Common Long-Beaked Dolphin,500,34.041028,-119.356334,spotter_pro,5885,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.356334 34.041028),,1,1,Ocean,0,0,,1
27635,2016-03-13 17:48:13+00:00,Delphinus capensis,Common Long-Beaked Dolphin,550,34.375126,-119.590237,spotter_pro,5803,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.590237 34.375126),,1,1,Ocean,0,0,,1
27639,2016-03-13 18:25:35+00:00,Eschrichtius robustus,Gray Whale,1,34.405228,-119.668855,spotter_pro,5803,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.668855 34.405228),,1,1,Ocean,0,0,,1
27877,2016-03-13 18:32:50+00:00,Delphinus capensis,Common Long-Beaked Dolphin,850,33.981829,-119.324825,spotter_pro,5885,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.324825 33.981829),,1,1,Ocean,0,0,,1
27637,2016-03-13 18:33:39+00:00,Eschrichtius robustus,Gray Whale,1,34.396057,-119.683341,spotter_pro,5803,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.683341 34.396057),,1,1,Ocean,0,0,,1
27878,2016-03-13 19:07:34+00:00,Eschrichtius robustus,Gray Whale,2,34.104887,-119.217577,spotter_pro,5885,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.217577 34.104887),,1,1,Ocean,0,0,,1
27644,2016-03-13 20:37:43+00:00,Delphinus capensis,Common Long-Beaked Dolphin,100,34.37311,-119.525859,spotter_pro,5806,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.525859 34.37311),,1,1,Ocean,0,0,,1
27645,2016-03-13 20:44:32+00:00,Megaptera novaeangliae,Humpback Whale,1,34.370187,-119.526804,spotter_pro,5806,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.526804 34.370187),,1,1,Ocean,0,0,,1
27883,2016-03-13 21:05:38+00:00,Eschrichtius robustus,Gray Whale,2,34.139298,-119.331869,spotter_pro,5886,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.331869 34.139298),,1,1,Ocean,0,0,,1
27881,2016-03-13 21:15:36+00:00,Eschrichtius robustus,Gray Whale,2,34.147984,-119.345347,spotter_pro,5886,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.345347 34.147984),,1,1,Ocean,0,0,,1
27882,2016-03-13 23:11:41+00:00,Delphinus capensis,Common Long-Beaked Dolphin,60,34.07121,-119.408129,spotter_pro,5886,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.408129 34.07121),,1,1,Ocean,0,0,,1
27884,2016-03-13 23:24:28+00:00,Megaptera novaeangliae,Humpback Whale,2,34.108189,-119.384393,spotter_pro,5886,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.384393 34.108189),,1,1,Ocean,0,0,,1
27649,2016-03-14 00:14:38+00:00,Megaptera novaeangliae,Humpback Whale,2,34.13823,-119.443975,spotter_pro,5809,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.443975 34.13823),,1,1,Ocean,0,0,,1
27648,2016-03-14 00:17:29+00:00,Delphinus capensis,Common Long-Beaked Dolphin,30,34.137847,-119.441272,spotter_pro,5809,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.441272 34.137847),,1,1,Ocean,0,0,,1
27705,2016-03-15 17:01:30+00:00,Eschrichtius robustus,Gray Whale,2,34.165791,-119.280047,spotter_pro,5825,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.280047 34.165791),,1,1,Ocean,0,0,,1
27706,2016-03-15 17:35:16+00:00,Delphinus capensis,Common Long-Beaked Dolphin,10,34.091194,-119.315943,spotter_pro,5825,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.315943 34.091194),,1,1,Ocean,0,0,,1
28002,2016-03-15 19:17:18+00:00,Eschrichtius robustus,Gray Whale,1,34.387404,-119.679211,spotter_pro,5916,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.679211 34.387404),,1,1,Ocean,0,0,,1
28004,2016-03-15 19:46:21+00:00,Delphinus capensis,Common Long-Beaked Dolphin,25,34.351718,-119.639505,spotter_pro,5916,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.639505 34.351718),,1,1,Ocean,0,0,,1
28003,2016-03-15 21:10:04+00:00,Balaenoptera acutorostrata,Minke Whale,1,34.365573,-119.62693,spotter_pro,5916,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.62693 34.365573),,1,1,Ocean,0,0,,1
28001,2016-03-15 21:29:22+00:00,Eschrichtius robustus,Gray Whale,2,34.38782,-119.71542,spotter_pro,5916,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.71542 34.38782),,1,1,Ocean,0,0,,1
27708,2016-03-15 22:14:09+00:00,Eschrichtius robustus,Gray Whale,2,34.017521,-119.35228,spotter_pro,5826,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.35228 34.017521),,1,1,Ocean,0,0,,1
